iter	AUC	Logloss
0	0.7060647309	0.428988623
1	0.8239949942	0.2701402001
2	0.8427168429	0.1942296061
3	0.8574777544	0.1546941544
4	0.8619471788	0.133737815
5	0.8692400753	0.1190261409
6	0.871524483	0.1117673499
7	0.8758766949	0.1055849952
8	0.8791553378	0.101454209
9	0.8876040876	0.09785254975
10	0.8912251592	0.09505090647
11	0.8939064741	0.0931003612
12	0.8981862962	0.0910678597
13	0.9011925459	0.08942235172
14	0.9026287496	0.08834282301
15	0.9043437541	0.08724027512
16	0.9072191119	0.08614231618
17	0.909440279	0.08501239993
18	0.9115647972	0.08399646338
19	0.9136738479	0.08305720784
20	0.9145586193	0.08242944719
21	0.9158682525	0.0816596274
22	0.9172559977	0.08101419722
23	0.918887347	0.08014247785
24	0.9202266335	0.07931797096
25	0.9206002653	0.07890862799
26	0.9216843843	0.07816000008
27	0.9223911166	0.07767082584
28	0.922931999	0.07724039849
29	0.9242566526	0.07666590278
30	0.9253532588	0.07611164808
31	0.926317811	0.07540394868
32	0.9272765815	0.07483104877
33	0.9279779792	0.07442303701
34	0.9291777909	0.07381703875
35	0.9294475615	0.07355490612
36	0.9303811789	0.07310181512
37	0.9306744933	0.07284762013
38	0.9307780564	0.07269867343
39	0.9319093525	0.07213683662
40	0.9324474931	0.07180617561
41	0.9346068203	0.07104063058
42	0.9361861348	0.07050932065
43	0.9364770353	0.07026832202
44	0.9374366105	0.06976265235
45	0.9379250705	0.06943350445
46	0.9383154511	0.0692063843
47	0.9391639829	0.06877366247
48	0.9395738244	0.06857702785
49	0.9403181374	0.0680967504
50	0.9415168166	0.06757734281
51	0.9422023892	0.06721504695
52	0.9424714446	0.06704460245
53	0.9429704547	0.06678395813
54	0.9436657429	0.06633575374
55	0.9440645576	0.0661181629
56	0.9450495839	0.06574059534
57	0.9458168149	0.0653392479
58	0.9461861849	0.0650742172
59	0.9469652474	0.06455159321
60	0.9472978413	0.06431260792
61	0.9476740956	0.06402122174
62	0.9478473365	0.0639277187
63	0.9480971694	0.06370114426
64	0.9486976266	0.06339227458
65	0.949110508	0.0631177311
66	0.9492602944	0.06298618521
67	0.9498150349	0.06277218699
68	0.949991107	0.06254919276
69	0.9503281415	0.06229976864
70	0.9504056573	0.0621960004
71	0.9506505132	0.06202227334
72	0.9508998394	0.06183675144
73	0.9514434636	0.06150150561
74	0.9517903328	0.0613061898
75	0.9520432949	0.06113047007
76	0.9521748126	0.06102859529
77	0.952414155	0.06086177234
78	0.9534094334	0.06036908404
79	0.9539779425	0.06000902064
80	0.9542859793	0.05979566735
81	0.9547562003	0.05953026457
82	0.9551784396	0.05931393053
83	0.9565570056	0.05858336904
84	0.9571088552	0.05832625532
85	0.9577441216	0.0579934652
86	0.9580487311	0.05784641196
87	0.9583206773	0.05764410523
88	0.9591161013	0.05727497555
89	0.9594841599	0.05709150421
90	0.9599533677	0.05688839545
91	0.9601844549	0.05672413983
92	0.9605507255	0.056497276
93	0.9608296156	0.05629316676
94	0.9612796307	0.0559702739
95	0.9617900848	0.05569273313
96	0.9619528651	0.05555640812
97	0.9622607231	0.05532154462
98	0.9623315334	0.05524934921
99	0.9627356231	0.05505153635
